,timestamp,Day,Time,Minute,Second,Speed[rpm],Pattern_X [Pixel], Pattern_Y [Pixel], Film_X [Pixel], Film_Y [Pixel],Film_Result_X [mm], Film_Result_Y [mm],Zoom_1st_X [Pixel], Zoom_1st_Y [Pixel], Zoom_Curr_X [Pixel], Zoom_Curr_Y [Pixel],Normal_1st_X [Pixel], Normal_1st_Y [Pixel], Normal_Curr_X [Pixel], Normal_Curr_Y [Pixel],Zoom_Result_X [mm], Zoom_Result_Y [mm], Film_Result_X [mm], Film_Result_Y [mm].1,FileName
639,2022-09-13 19:25:19,13,19,25,19,0.0,845.606,353.216,379.83,317.588,-0.017,-0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
640,2022-09-13 19:25:20,13,19,25,20,0.0,842.289,353.455,380.119,319.186,0.003,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
641,2022-09-13 19:25:20,13,19,25,20,0.0,841.606,349.75,381.038,318.348,0.011,-0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
642,2022-09-13 19:25:21,13,19,25,21,0.0,843.562,344.271,383.949,318.414,0.012,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
643,2022-09-13 19:25:21,13,19,25,21,0.0,845.831,342.617,386.495,318.334,0.015,-0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
644,2022-09-13 19:25:22,13,19,25,22,0.0,847.95,343.476,388.691,318.151,0.015,-0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
645,2022-09-13 19:25:22,13,19,25,22,0.0,849.791,353.701,389.245,322.693,0.011,-0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
646,2022-09-13 19:25:23,13,19,25,23,0.0,852.743,353.586,388.904,320.142,-0.008,-0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
647,2022-09-13 19:25:24,13,19,25,24,0.0,854.384,359.608,387.523,320.812,-0.021,-0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
648,2022-09-13 19:25:24,13,19,25,24,0.0,849.468,355.356,385.589,319.972,-0.007,-0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
649,2022-09-13 19:25:25,13,19,25,25,0.0,847.442,347.445,384.979,317.01,0.0,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
650,2022-09-13 19:25:25,13,19,25,25,0.0,847.662,340.844,387.626,317.667,0.011,-0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
651,2022-09-13 19:25:26,13,19,25,26,0.0,849.931,336.608,390.41,314.143,0.015,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
652,2022-09-13 19:25:26,13,19,25,26,0.0,851.716,342.237,392.302,316.651,0.016,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
653,2022-09-13 19:25:27,13,19,25,27,0.0,853.34,353.703,392.783,323.882,0.008,-0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
654,2022-09-13 19:25:28,13,19,25,28,0.0,854.879,357.914,391.9,327.356,-0.004,-0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
655,2022-09-13 19:25:28,13,19,25,28,0.0,855.847,355.462,391.154,322.332,-0.009,-0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
656,2022-09-13 19:25:29,13,19,25,29,0.0,854.201,353.456,390.318,323.501,-0.006,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
657,2022-09-13 19:25:29,13,19,25,29,0.0,853.217,350.27,390.396,322.585,0.0,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
658,2022-09-13 19:25:30,13,19,25,30,0.0,853.971,341.429,391.86,319.747,0.0,-0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
659,2022-09-13 19:25:30,13,19,25,30,0.0,854.466,341.24,393.607,322.11,0.007,-0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
660,2022-09-13 19:25:31,13,19,25,31,0.0,854.555,346.191,393.791,320.837,0.007,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
661,2022-09-13 19:25:32,13,19,25,32,0.0,854.924,345.006,392.843,314.029,0.0,-0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
662,2022-09-13 19:25:32,13,19,25,32,0.0,855.098,350.279,393.185,653.854,0.004,-1.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
663,2022-09-13 19:25:33,13,19,25,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
664,2022-09-13 19:25:33,13,19,25,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
665,2022-09-13 19:25:34,13,19,25,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
666,2022-09-13 19:25:34,13,19,25,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
667,2022-09-13 19:25:35,13,19,25,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
668,2022-09-13 19:25:36,13,19,25,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
669,2022-09-13 19:25:36,13,19,25,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
670,2022-09-13 19:25:37,13,19,25,37,0.0,854.018,655.131,381.993,598.304,-0.048,-0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
671,2022-09-13 19:25:37,13,19,25,37,0.0,848.953,413.954,384.89,300.842,-0.009,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
672,2022-09-13 19:25:38,13,19,25,38,0.0,846.667,357.173,383.313,255.619,-0.003,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
673,2022-09-13 19:25:38,13,19,25,38,0.0,845.431,348.809,381.329,268.779,-0.007,-0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
674,2022-09-13 19:25:39,13,19,25,39,0.0,845.294,328.26,381.49,265.848,-0.006,-0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
675,2022-09-13 19:25:40,13,19,25,40,0.0,844.374,329.807,382.875,278.095,0.003,-0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
676,2022-09-13 19:25:40,13,19,25,40,0.0,843.25,327.857,383.78,281.833,0.013,-0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
677,2022-09-13 19:25:41,13,19,25,41,0.0,843.547,332.222,384.46,287.454,-0.031,-0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
678,2022-09-13 19:25:41,13,19,25,41,0.0,841.175,333.289,384.169,289.77,-0.02,-0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
679,2022-09-13 19:25:42,13,19,25,42,0.0,836.405,339.189,384.292,295.226,0.0,-0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
680,2022-09-13 19:25:42,13,19,25,42,0.0,833.784,331.648,384.181,297.869,0.015,-0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
681,2022-09-13 19:25:43,13,19,25,43,0.0,835.896,326.31,385.492,294.675,0.01,-0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
682,2022-09-13 19:25:44,13,19,25,44,0.0,838.83,326.418,388.596,297.179,0.01,-0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
683,2022-09-13 19:25:44,13,19,25,44,0.0,841.222,323.799,391.365,297.645,0.013,-0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
684,2022-09-13 19:25:45,13,19,25,45,0.0,843.657,328.515,393.196,298.592,0.011,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
685,2022-09-13 19:25:45,13,19,25,45,0.0,844.635,333.528,396.51,302.472,0.021,-0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
686,2022-09-13 19:25:46,13,19,25,46,0.0,848.885,340.101,395.452,306.711,-0.004,-0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
687,2022-09-13 19:25:46,13,19,25,46,0.0,850.274,342.996,394.032,307.353,-0.016,-0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
688,2022-09-13 19:25:47,13,19,25,47,0.0,848.264,337.851,392.518,305.838,-0.016,-0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
689,2022-09-13 19:25:48,13,19,25,48,0.0,844.82,334.752,391.273,302.375,-0.004,-0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
690,2022-09-13 19:25:48,13,19,25,48,0.0,844.342,326.611,392.22,300.698,0.003,-0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
691,2022-09-13 19:25:49,13,19,25,49,0.0,845.182,329.593,394.088,303.707,0.009,-0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
692,2022-09-13 19:25:49,13,19,25,49,0.0,845.26,327.191,393.989,299.56,0.004,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
693,2022-09-13 19:25:50,13,19,25,50,0.0,845.954,331.557,393.428,297.981,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
694,2022-09-13 19:25:50,13,19,25,50,0.0,845.385,336.952,392.172,301.522,-0.05,-0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
695,2022-09-13 19:25:51,13,19,25,51,0.0,839.031,336.989,390.05,298.106,-0.029,-0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
696,2022-09-13 19:25:52,13,19,25,52,0.0,832.645,332.289,389.604,295.703,-0.003,-0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
697,2022-09-13 19:25:52,13,19,25,52,0.0,830.43,328.648,390.047,297.654,0.012,-0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
698,2022-09-13 19:25:53,13,19,25,53,0.0,830.017,318.038,391.838,290.691,0.019,-0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
699,2022-09-13 19:25:53,13,19,25,53,0.0,834.743,319.837,393.299,290.673,0.006,-0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
700,2022-09-13 19:25:54,13,19,25,54,0.0,836.549,325.299,395.349,293.307,0.007,-0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
701,2022-09-13 19:25:54,13,19,25,54,0.0,837.209,331.64,395.486,295.003,0.004,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
702,2022-09-13 19:25:55,13,19,25,55,0.0,838.072,335.321,396.268,278.789,0.004,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
703,2022-09-13 19:25:55,13,19,25,55,0.0,838.829,338.639,395.31,271.698,-0.004,-0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
704,2022-09-13 19:25:56,13,19,25,56,0.0,839.055,329.521,393.867,257.58,-0.015,-0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
705,2022-09-13 19:25:57,13,19,25,57,0.0,837.386,312.776,392.418,244.769,-0.011,-0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
706,2022-09-13 19:25:57,13,19,25,57,0.0,836.824,305.155,392.535,243.125,-0.057,-0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
707,2022-09-13 19:25:58,13,19,25,58,0.0,831.777,293.455,393.009,234.428,-0.028,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
708,2022-09-13 19:25:58,13,19,25,58,0.0,820.32,289.514,392.459,235.675,0.022,-0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
709,2022-09-13 19:25:59,13,19,25,59,0.0,818.568,282.614,392.779,232.8,0.031,-0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
710,2022-09-13 19:25:59,13,19,25,59,0.0,823.616,294.495,391.893,248.807,0.0,-0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
711,2022-09-13 19:26:00,13,19,26,0,0.0,825.846,310.696,390.462,263.228,-0.014,-0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
712,2022-09-13 19:26:01,13,19,26,1,0.0,825.84,324.036,388.991,281.17,-0.023,-0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
713,2022-09-13 19:26:01,13,19,26,1,0.0,821.311,324.817,388.295,287.578,0.0,-0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
714,2022-09-13 19:26:02,13,19,26,2,0.0,820.325,321.12,390.032,290.184,0.013,-0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
715,2022-09-13 19:26:02,13,19,26,2,0.0,822.008,322.59,392.235,293.168,0.014,-0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
716,2022-09-13 19:26:03,13,19,26,3,0.0,824.005,329.872,392.713,299.562,0.005,-0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
717,2022-09-13 19:26:03,13,19,26,3,0.0,825.119,336.404,389.904,297.581,-0.015,-0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
718,2022-09-13 19:26:04,13,19,26,4,0.0,823.785,339.052,387.653,301.834,-0.018,-0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
719,2022-09-13 19:26:05,13,19,26,5,0.0,820.085,341.997,385.957,304.088,-0.01,-0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
720,2022-09-13 19:26:05,13,19,26,5,0.0,817.62,341.383,383.77,307.39,-0.008,-0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
721,2022-09-13 19:26:06,13,19,26,6,0.0,817.006,340.738,383.192,310.023,-0.005,-0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
722,2022-09-13 19:26:06,13,19,26,6,0.0,816.248,332.899,385.011,307.985,0.008,-0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
723,2022-09-13 19:26:07,13,19,26,7,0.0,815.956,331.204,386.652,307.734,0.015,-0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
724,2022-09-13 19:26:07,13,19,26,7,0.0,818.568,337.461,388.355,310.761,0.012,-0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
725,2022-09-13 19:26:08,13,19,26,8,0.0,819.84,340.336,387.177,309.277,0.0,-0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
726,2022-09-13 19:26:09,13,19,26,9,0.0,820.621,340.006,386.42,305.854,-0.008,-0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
727,2022-09-13 19:26:09,13,19,26,9,0.0,820.262,345.887,384.877,308.713,-0.016,-0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
728,2022-09-13 19:26:10,13,19,26,10,0.0,817.8,347.393,383.389,314.159,-0.009,-0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
729,2022-09-13 19:26:10,13,19,26,10,0.0,816.421,338.472,383.068,309.305,0.0,-0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
730,2022-09-13 19:26:11,13,19,26,11,0.0,816.646,331.35,383.589,307.846,-0.003,-0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
731,2022-09-13 19:26:11,13,19,26,11,0.0,816.647,330.694,384.224,308.779,0.0,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
732,2022-09-13 19:26:12,13,19,26,12,0.0,815.588,331.109,384.254,306.844,0.007,-0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
733,2022-09-13 19:26:13,13,19,26,13,0.0,815.18,341.186,383.293,310.437,0.004,-0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
734,2022-09-13 19:26:13,13,19,26,13,0.0,815.699,344.057,381.508,313.095,-0.008,-0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
735,2022-09-13 19:26:14,13,19,26,14,0.0,815.192,346.889,379.504,314.711,-0.015,-0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
736,2022-09-13 19:26:14,13,19,26,14,0.0,812.896,347.42,377.267,313.249,-0.014,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
737,2022-09-13 19:26:15,13,19,26,15,0.0,811.151,342.1,376.651,313.96,-0.01,-0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
738,2022-09-13 19:26:15,13,19,26,15,0.0,808.547,332.724,376.929,308.577,0.0,-0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
739,2022-09-13 19:26:16,13,19,26,16,0.0,808.638,335.192,378.992,311.9,0.011,-0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
740,2022-09-13 19:26:17,13,19,26,17,0.0,807.198,336.109,379.674,311.066,0.023,-0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
741,2022-09-13 19:26:17,13,19,26,17,0.0,811.492,343.426,379.401,313.494,0.0,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
742,2022-09-13 19:26:18,13,19,26,18,0.0,813.431,348.488,378.238,317.412,-0.012,-0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
743,2022-09-13 19:26:18,13,19,26,18,0.0,811.862,348.678,377.091,316.711,-0.009,-0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
744,2022-09-13 19:26:19,13,19,26,19,0.0,810.023,345.935,375.897,314.4,-0.01,-0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
745,2022-09-13 19:26:19,13,19,26,19,0.0,809.559,342.492,374.848,315.043,-0.012,-0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
746,2022-09-13 19:26:20,13,19,26,20,0.0,807.785,337.021,375.734,316.447,0.0,-0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
