,timestamp,Day,Time,Minute,Second,Speed[rpm],Pattern_X [Pixel], Pattern_Y [Pixel], Film_X [Pixel], Film_Y [Pixel],Film_Result_X [mm], Film_Result_Y [mm],Zoom_1st_X [Pixel], Zoom_1st_Y [Pixel], Zoom_Curr_X [Pixel], Zoom_Curr_Y [Pixel],Normal_1st_X [Pixel], Normal_1st_Y [Pixel], Normal_Curr_X [Pixel], Normal_Curr_Y [Pixel],Zoom_Result_X [mm], Zoom_Result_Y [mm], Film_Result_X [mm], Film_Result_Y [mm].1,FileName
747,2022-09-13 19:26:20,13,19,26,20,0.0,807.016,334.938,377.508,314.424,0.014,-0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
748,2022-09-13 19:26:21,13,19,26,21,0.0,806.735,341.352,378.089,318.162,0.02,-0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
749,2022-09-13 19:26:22,13,19,26,22,0.0,810.121,341.305,377.13,312.943,0.0,-0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
750,2022-09-13 19:26:22,13,19,26,22,0.0,811.945,348.454,377.059,319.989,-0.009,-0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
751,2022-09-13 19:26:23,13,19,26,23,0.0,811.267,350.644,373.343,319.722,-0.025,-0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
752,2022-09-13 19:26:23,13,19,26,23,0.0,807.463,352.28,372.536,324.714,-0.012,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
753,2022-09-13 19:26:24,13,19,26,24,0.0,805.092,345.456,370.79,319.869,-0.01,-0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
754,2022-09-13 19:26:24,13,19,26,24,0.0,803.201,337.886,370.559,316.431,0.0,-0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
755,2022-09-13 19:26:25,13,19,26,25,0.0,802.327,336.311,371.441,317.464,0.008,-0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
756,2022-09-13 19:26:26,13,19,26,26,0.0,801.703,340.367,371.28,315.51,0.011,-0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
757,2022-09-13 19:26:26,13,19,26,26,0.0,803.53,351.252,369.603,323.568,-0.007,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
758,2022-09-13 19:26:27,13,19,26,27,0.0,803.758,349.655,367.863,320.977,-0.018,-0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
759,2022-09-13 19:26:27,13,19,26,27,0.0,801.503,350.642,366.444,318.276,-0.012,-0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760,2022-09-13 19:26:28,13,19,26,28,0.0,798.163,350.602,364.391,320.593,-0.006,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
761,2022-09-13 19:26:28,13,19,26,28,0.0,797.045,345.357,364.307,321.288,0.0,-0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
762,2022-09-13 19:26:29,13,19,26,29,0.0,796.731,338.923,365.886,320.039,0.006,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
763,2022-09-13 19:26:30,13,19,26,30,0.0,797.415,341.96,367.511,323.726,0.012,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
764,2022-09-13 19:26:30,13,19,26,30,0.0,798.834,342.146,368.761,320.66,0.01,-0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
765,2022-09-13 19:26:31,13,19,26,31,0.0,799.626,350.014,369.591,323.809,0.011,-0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
766,2022-09-13 19:26:31,13,19,26,31,0.0,802.447,349.495,370.277,322.15,0.0,-0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
767,2022-09-13 19:26:32,13,19,26,32,0.0,803.341,350.474,369.705,319.291,-0.006,-0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
768,2022-09-13 19:26:32,13,19,26,32,0.0,802.512,349.17,368.671,321.625,-0.007,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
769,2022-09-13 19:26:33,13,19,26,33,0.0,802.139,349.757,369.279,324.239,0.0,-0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
770,2022-09-13 19:26:34,13,19,26,34,0.0,802.176,341.687,371.26,319.98,0.009,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
771,2022-09-13 19:26:34,13,19,26,34,0.0,803.344,342.779,373.578,322.325,0.013,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
772,2022-09-13 19:26:35,13,19,26,35,0.0,804.932,346.555,375.241,321.432,0.015,-0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
773,2022-09-13 19:26:35,13,19,26,35,0.0,807.197,349.146,375.379,319.071,0.004,-0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
774,2022-09-13 19:26:36,13,19,26,36,0.0,808.298,356.022,374.857,324.434,-0.006,-0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
775,2022-09-13 19:26:36,13,19,26,36,0.0,808.412,351.994,374.185,323.005,-0.007,-0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
776,2022-09-13 19:26:37,13,19,26,37,0.0,806.428,348.912,373.895,322.441,0.0,-0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
777,2022-09-13 19:26:38,13,19,26,38,0.0,806.269,345.81,374.2,323.332,0.004,-0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
778,2022-09-13 19:26:38,13,19,26,38,0.0,806.751,339.145,376.694,321.318,0.011,-0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
779,2022-09-13 19:26:39,13,19,26,39,0.0,809.282,341.738,379.446,325.234,0.013,-0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
780,2022-09-13 19:26:39,13,19,26,39,0.0,811.263,347.003,381.111,325.291,0.013,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
781,2022-09-13 19:26:40,13,19,26,40,0.0,812.24,353.537,380.177,327.999,0.004,-0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
782,2022-09-13 19:26:40,13,19,26,40,0.0,814.242,353.46,379.405,327.93,-0.011,-0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
783,2022-09-13 19:26:41,13,19,26,41,0.0,814.505,353.652,378.11,325.487,-0.017,-0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
784,2022-09-13 19:26:42,13,19,26,42,0.0,810.919,352.455,376.67,326.474,-0.009,-0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
785,2022-09-13 19:26:42,13,19,26,42,0.0,808.915,346.25,375.635,323.787,-0.004,-0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
786,2022-09-13 19:26:43,13,19,26,43,0.0,808.53,336.945,376.567,320.034,0.0,-0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
787,2022-09-13 19:26:43,13,19,26,43,0.0,808.306,339.706,378.657,320.843,0.013,-0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
788,2022-09-13 19:26:44,13,19,26,44,0.0,808.772,341.296,379.625,320.839,0.015,-0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
789,2022-09-13 19:26:44,13,19,26,44,0.0,810.245,346.965,378.923,320.073,0.004,-0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
790,2022-09-13 19:26:45,13,19,26,45,0.0,812.127,353.21,378.538,326.536,-0.005,-0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
791,2022-09-13 19:26:46,13,19,26,46,0.0,812.675,350.02,378.107,321.222,-0.008,-0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
792,2022-09-13 19:26:46,13,19,26,46,0.0,810.713,352.172,378.252,326.652,0.0,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
793,2022-09-13 19:26:47,13,19,26,47,0.0,810.24,348.471,379.211,325.798,0.008,-0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
794,2022-09-13 19:26:47,13,19,26,47,0.0,811.233,338.32,382.237,320.134,0.018,-0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
795,2022-09-13 19:26:48,13,19,26,48,0.0,814.944,339.607,385.92,321.792,0.015,-0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
796,2022-09-13 19:26:48,13,19,26,48,0.0,817.298,345.912,388.455,323.858,0.018,-0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
797,2022-09-13 19:26:49,13,19,26,49,0.0,820.147,353.658,389.278,325.954,0.009,-0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
798,2022-09-13 19:26:49,13,19,26,49,0.0,823.18,351.322,390.08,324.999,0.0,-0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
799,2022-09-13 19:26:50,13,19,26,50,0.0,824.268,355.399,390.328,326.651,0.042,-0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
800,2022-09-13 19:26:51,13,19,26,51,0.0,827.738,353.953,390.602,327.766,0.025,-0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
801,2022-09-13 19:26:51,13,19,26,51,0.0,835.908,348.086,392.063,325.466,-0.004,-0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
802,2022-09-13 19:26:52,13,19,26,52,0.0,838.639,342.779,395.647,325.058,-0.003,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
803,2022-09-13 19:26:52,13,19,26,52,0.0,838.332,339.59,399.082,322.453,0.018,-0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
804,2022-09-13 19:26:53,13,19,26,53,0.0,839.411,346.401,401.833,324.598,0.022,-0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
805,2022-09-13 19:26:53,13,19,26,53,0.0,842.347,353.521,403.755,324.957,0.018,-0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
806,2022-09-13 19:26:54,13,19,26,54,0.0,845.415,357.493,404.777,328.711,0.008,-0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
807,2022-09-13 19:26:55,13,19,26,55,0.0,848.517,358.502,404.986,328.291,-0.007,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
808,2022-09-13 19:26:55,13,19,26,55,0.0,849.211,354.91,404.905,324.527,-0.011,-0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
809,2022-09-13 19:26:56,13,19,26,56,0.0,847.115,352.464,405.692,328.181,0.004,-0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
810,2022-09-13 19:26:56,13,19,26,56,0.0,847.9,345.132,408.746,324.927,0.015,-0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
811,2022-09-13 19:26:57,13,19,26,57,0.0,849.581,343.405,411.138,321.869,0.021,-0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
812,2022-09-13 19:26:57,13,19,26,57,0.0,852.895,350.416,412.387,324.389,0.01,-0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
813,2022-09-13 19:26:58,13,19,26,58,0.0,854.679,350.862,411.318,323.81,-0.003,-0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
814,2022-09-13 19:26:59,13,19,26,59,0.0,856.102,354.517,410.181,324.34,-0.015,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
815,2022-09-13 19:26:59,13,19,26,59,0.0,853.675,354.924,408.342,323.875,-0.013,-0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
816,2022-09-13 19:27:00,13,19,27,0,0.0,851.47,349.766,407.381,321.17,-0.007,-0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
817,2022-09-13 19:27:00,13,19,27,0,0.0,850.015,344.778,407.68,321.748,0.0,-0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
818,2022-09-13 19:27:01,13,19,27,1,0.0,850.002,343.056,409.528,322.601,0.01,-0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
819,2022-09-13 19:27:01,13,19,27,1,0.0,850.999,339.13,412.501,319.27,0.019,-0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
820,2022-09-13 19:27:02,13,19,27,2,0.0,853.821,341.881,414.364,319.259,0.015,-0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
821,2022-09-13 19:27:03,13,19,27,3,0.0,855.396,347.986,414.787,321.525,0.008,-0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
822,2022-09-13 19:27:03,13,19,27,3,0.0,857.787,349.967,414.432,321.98,-0.004,-0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
823,2022-09-13 19:27:04,13,19,27,4,0.0,859.266,353.363,413.266,321.04,-0.016,-0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
824,2022-09-13 19:27:04,13,19,27,4,0.0,856.796,353.5,412.195,323.566,-0.009,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
825,2022-09-13 19:27:05,13,19,27,5,0.0,854.787,346.329,411.922,319.632,-0.004,-0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
826,2022-09-13 19:27:05,13,19,27,5,0.0,854.773,341.307,412.24,318.742,0.0,-0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
827,2022-09-13 19:27:06,13,19,27,6,0.0,854.301,342.116,413.351,321.46,0.008,-0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
828,2022-09-13 19:27:07,13,19,27,7,0.0,855.122,343.015,413.687,320.567,0.004,-0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
829,2022-09-13 19:27:07,13,19,27,7,0.0,855.474,350.079,412.353,322.612,0.0,-0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
830,2022-09-13 19:27:08,13,19,27,8,0.0,855.574,349.486,411.096,319.972,-0.008,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
831,2022-09-13 19:27:08,13,19,27,8,0.0,855.177,353.637,409.68,322.508,-0.015,-0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
832,2022-09-13 19:27:09,13,19,27,9,0.0,852.487,348.607,408.429,321.69,-0.007,-0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
833,2022-09-13 19:27:09,13,19,27,9,0.0,851.411,347.202,408.271,320.351,0.0,-0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
834,2022-09-13 19:27:10,13,19,27,10,0.0,850.771,336.464,410.28,313.483,0.011,-0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
835,2022-09-13 19:27:11,13,19,27,11,0.0,851.944,338.578,412.882,318.749,0.015,-0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
836,2022-09-13 19:27:11,13,19,27,11,0.0,854.144,340.868,414.37,316.388,0.014,-0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
837,2022-09-13 19:27:12,13,19,27,12,0.0,856.395,348.288,413.496,319.048,0.0,-0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
838,2022-09-13 19:27:12,13,19,27,12,0.0,857.169,349.374,412.776,321.379,-0.01,-0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
839,2022-09-13 19:27:13,13,19,27,13,0.0,856.294,347.367,411.213,313.791,-0.011,-0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
840,2022-09-13 19:27:13,13,19,27,13,0.0,853.965,348.947,409.327,319.084,-0.009,-0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
841,2022-09-13 19:27:14,13,19,27,14,0.0,853.287,344.322,408.233,317.398,-0.011,-0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
842,2022-09-13 19:27:14,13,19,27,14,0.0,851.503,339.173,409.339,315.661,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
843,2022-09-13 19:27:15,13,19,27,15,0.0,851.381,337.262,410.985,315.615,0.008,-0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
844,2022-09-13 19:27:16,13,19,27,16,0.0,851.29,339.268,411.174,315.116,0.013,-0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
845,2022-09-13 19:27:16,13,19,27,16,0.0,852.853,344.631,409.7,313.519,-0.004,-0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
846,2022-09-13 19:27:17,13,19,27,17,0.0,853.506,348.516,408.71,319.366,-0.012,-0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
847,2022-09-13 19:27:17,13,19,27,17,0.0,851.357,347.644,407.023,313.907,-0.007,-0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
848,2022-09-13 19:27:18,13,19,27,18,0.0,850.092,348.344,404.866,319.38,-0.015,-0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
849,2022-09-13 19:27:18,13,19,27,18,0.0,848.57,341.263,403.522,314.798,-0.012,-0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
850,2022-09-13 19:27:19,13,19,27,19,0.0,846.483,338.132,403.934,316.557,0.0,-0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
851,2022-09-13 19:27:20,13,19,27,20,0.0,845.614,336.776,405.263,314.947,0.011,-0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
852,2022-09-13 19:27:20,13,19,27,20,0.0,845.136,337.49,405.478,312.998,0.014,-0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
853,2022-09-13 19:27:21,13,19,27,21,0.0,846.77,346.088,404.999,317.059,0.0,-0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
854,2022-09-13 19:27:21,13,19,27,21,0.0,848.33,344.686,404.202,313.466,-0.006,-0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
